API name,CAS No.,TC1 removal rate,TC2 removal rate,TC3 removal rate,TC4 removal rate
Carbamazepine,298-46-4,0,0.1,0.3,0.8
Clarithromycin,81103-11-9,0.2,0.2,0.6,0.99
Diclofenac,15307-86-5,0.2,0.3,0.3,0.96
Estrone (E1),53-16-7,n.d.,n.d.,0.2,0.7
Fluconazole,86386-73-4,n.d.,0.5,0.6,0.6
Metoprolol,37350-58-6,0.2,0.2,0.6,0.99
Primidone,125-33-7,n.d.,n.d.,n.d.,n.d.
Sulfamethoxazole,129378-89-8,0.3,0.5,0.6,0.84
Trimethoprim,738-70-5,-0.2,0,0.4,0.99
Venlafaxine,93413-69-5,0,0.2,0.6,1
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
nan,nan,nan,nan,nan,nan
Cocaine,-,0.3,0.5,0.7,0.9
