API input (mg/inh./a),API name,CAS No.,year,country,region,data source,integrated excretion rate (%),ATC-Codes included
26.28,Carbamazepine,298-46-4,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),5,N03AF01
27.2,Clarithromycin,81103-11-9,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),34,more than 1
369.65,Diclofenac,15307-86-5,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),1 (o); 94 (t),tbd
n.d.,Estrone (E1),53-16-7,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),n.d.,tbd
6.61,Fluconazole,86386-73-4,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),80,tbd
100.22,Metoprolol,37350-58-6,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),10,tbd
39.02,Primidone,125-33-7,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),40,tbd
44.29,Sulfamethoxazole,129378-89-8,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),20,tbd
38.59,Trimethoprim,738-70-5,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),80,tbd
17.37,Venlafaxine,93413-69-5,2023,Germany,Mecklenburg-Vorpommern,WIdO (www.wido.de),5,tbd
24.92,Carbamazepine,298-46-4,2023,Finland,-,fimea (www.fimea.fi),5,tbd
5.88,Clarithromycin,81103-11-9,2023,Finland,-,fimea (www.fimea.fi),34,tbd
273.67,Diclofenac,15307-86-5,2023,Finland,-,fimea (www.fimea.fi),1 (o); 94 (t),tbd
n.d.,Estrone (E1),53-16-7,2023,Finland,-,fimea (www.fimea.fi),n.d.,tbd
416.85,Fluconazole,86386-73-4,2023,Finland,-,fimea (www.fimea.fi),80,tbd
47.63,Metoprolol,37350-58-6,2023,Finland,-,fimea (www.fimea.fi),10,tbd
2.12,Primidone,125-33-7,2023,Finland,-,fimea (www.fimea.fi),40,tbd
21.14,Sulfamethoxazole,129378-89-8,2023,Finland,-,fimea (www.fimea.fi),20,tbd
127.83,Trimethoprim,738-70-5,2023,Finland,-,fimea (www.fimea.fi),80,tbd
23.73,Venlafaxine,93413-69-5,2023,Finland,-,fimea (www.fimea.fi),5,tbd
39.06,Carbamazepine,298-46-4,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,5,tbd
91.89,Clarithromycin,81103-11-9,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,34,tbd
350.94,Diclofenac,15307-86-5,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,1 (o); 94 (t),tbd
n.d.,Estrone (E1),53-16-7,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,n.d.,tbd
10.69,Fluconazole,86386-73-4,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,80,tbd
n.d.,Metoprolol,37350-58-6,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,10,tbd
0.94,Primidone,125-33-7,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,40,tbd
64.74,Sulfamethoxazole,129378-89-8,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,20,tbd
52.77,Trimethoprim,738-70-5,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,80,tbd
4.08,Venlafaxine,93413-69-5,2023,Latvia,-,www.zva.gov.lv/en/publications-and-statistics/statistics-medicines-consumption-ddd,5,tbd
44.02,Carbamazepine,298-46-4,2023,Poland,Pomerania,tbd,5,tbd
68.74,Clarithromycin,81103-11-9,2023,Poland,Pomerania,tbd,34,tbd
1.87,Diclofenac,15307-86-5,2023,Poland,Pomerania,tbd,1 (o); 94 (t),tbd
n.d.,Estrone (E1),53-16-7,2023,Poland,Pomerania,tbd,n.d.,tbd
21.37,Fluconazole,86386-73-4,2023,Poland,Pomerania,tbd,80,tbd
7.41,Metoprolol,37350-58-6,2023,Poland,Pomerania,tbd,10,tbd
n.d.,Primidone,125-33-7,2023,Poland,Pomerania,tbd,40,tbd
26.28,Sulfamethoxazole,129378-89-8,2023,Poland,Pomerania,tbd,20,tbd
21.02,Trimethoprim,738-70-5,2023,Poland,Pomerania,tbd,80,tbd
n.d.,Venlafaxine,93413-69-5,2023,Poland,Pomerania,tbd,5,tbd
n.d.,Carbamazepine,298-46-4,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),5,tbd
n.d.,Clarithromycin,81103-11-9,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),34,tbd
259.98,Diclofenac,15307-86-5,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),1 (o); 94 (t),tbd
n.d.,Estrone (E1),53-16-7,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),n.d.,tbd
13.4,Fluconazole,86386-73-4,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),80,tbd
310.69,Metoprolol,37350-58-6,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),10,tbd
n.d.,Primidone,125-33-7,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),40,tbd
48.08,Sulfamethoxazole,129378-89-8,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),20,tbd
65.18,Trimethoprim,738-70-5,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),80,tbd
37.87,Venlafaxine,93413-69-5,2023,Sweden,-,E-h�lsomyndigheten (www.scb.se),5,tbd
